t,GDP_QoQ_change,construction_level_change_thousands_m1,construction_level_change_thousands_m2,construction_level_change_thousands_m3,construction_value_added_QoQ_change_annual,disposable_personal_QoQ_change_annual,employees_level_change_thousands,export_price_index_MoM_change_m1,export_price_index_MoM_change_m2,export_price_index_MoM_change_m3,exports_MoM_change_m1,exports_MoM_change_m2,exports_MoM_change_m3,GDI_QoQ_change_annual,HVPI_MoM_change_m1,HVPI_MoM_change_m2,HVPI_MoM_change_m3,HVPI_wo_food_energy_MoM_change_m1,HVPI_wo_food_energy_MoM_change_m2,HVPI_wo_food_energy_MoM_change_m3,ifo_bci_manufacturing_m1,ifo_bci_manufacturing_m2,ifo_bci_manufacturing_m3,ifo_bci_services_m1,ifo_bci_services_m2,ifo_bci_services_m3,ifo_bci_m1,ifo_bci_m2,ifo_bci_m3,ifo_employment_index_m1,ifo_employment_index_m2,ifo_employment_index_m3,import_price_index_MoM_change_m1,import_price_index_MoM_change_m2,import_price_index_MoM_change_m3,imports_MoM_change_m1,imports_MoM_change_m2,imports_MoM_change_m3,industry_orders_MoM_change_m1,industry_orders_MoM_change_m2,industry_orders_MoM_change_m3,inventories_level_change_thousands,job_vacancies_level_change_thousands,manufacturing_production_MoM_change_m1,manufacturing_production_MoM_change_m2,manufacturing_production_MoM_change_m3,personal_consumption_QoQ_change_annual,producer_price_index_MoM_change_m1,producer_price_index_MoM_change_m2,producer_price_index_MoM_change_m3,retail_sales_MoM_change_m1,retail_sales_MoM_change_m2,retail_sales_MoM_change_m3,unemployment_rate_ppt_change,unit_labor_costs_QoQ_change_annual
1999-01-01,1.160574279,-0.0194362999999999,-0.0232226,0.0184266,0.055870672767704,-0.0433017454750223,0.087,-0.0037499999999999,-0.0012547051442911,0.0012562814070353,-0.4769512833944473,0.0167751627441161,-0.0241319871952719,0.000880830286519,0.0,-0.0017064846416382,0.0017094017094017,-0.0076530612244899,0.0012853470437019,0.0038510911424902,-12.3,-16.0,-15.0,,,,,,,,,,-0.0026773761713521,-0.0013422818791946,0.0067204301075269,-0.4769512833944473,0.0167751627441161,-0.0241319871952719,-0.0134907251264755,0.0017094017094017,0.0051194539249146,-0.4358680334199998,,0.0228426395939085,-0.0235732009925557,0.0114358322744598,0.0591873853237141,-0.0044313146233382,-0.0014836795252226,0.0,0.0010373443983402,0.0062176165803107,0.0102986611740474,0.0,-0.42965179868442
1999-04-01,-0.126776732,0.0002523999999999,0.0036601,0.0007572999999999,-0.0028725295638917,-0.0811227778506485,0.02,0.0,0.001254705144291,0.0012531328320803,0.0411304567247032,-0.0055744062045564,0.0329027540823787,0.038735267740203,0.0068259385665527,-0.0016949152542372,0.0,0.0012787723785165,0.0012771392081738,0.0,-15.2,-16.2,-13.6,,,,,,,,,,0.006675567423231,0.0013262599469494,0.009271523178808,0.0411304567247032,-0.0055744062045564,0.0329027540823787,0.0067911714770798,0.0067453625632378,0.0301507537688441,-5.264199775679999,,0.0037688442211056,0.0037546933667083,0.0049875311720697,0.0170062262708678,0.0029717682020802,-0.0014814814814814,0.0029673590504448,-0.0366972477064219,0.0031746031746031,0.0063291139240506,-0.1999999999999993,0.1675154348844618
1999-07-01,1.370899359,0.0003786,-0.0121160999999999,0.0032814999999999,0.0745814925413186,0.0397716538363293,0.344,0.0025031289111387,0.0012484394506866,0.0037406483790523,0.0356300141576215,-0.0396445659603554,0.0227758007117437,0.03281679351257,0.0033955857385399,0.0,0.0016920473773265,-0.0012755102040817,0.0,0.0,-13.7,-11.7,-9.0,,,,,,,,,,0.0078740157480314,0.0052083333333334,0.0077720207253886,0.0356300141576215,-0.0396445659603554,0.0227758007117437,0.0048780487804878,0.0453074433656957,-0.0154798761609905,5.743226881929999,,0.0049627791563275,0.0074074074074073,-0.0036764705882352,-0.001363713649108,0.0044378698224853,0.0014727540500736,0.0014705882352941,-0.0031446540880504,0.0136698212407992,-0.0352697095435685,0.0,-0.003334820016127
1999-10-01,0.475836049,0.0053007,-0.0117374,-0.0080774,-0.016850925844453,0.2440772492246592,0.225,0.0037267080745342,0.0012376237623763,0.0049443757725586,-0.0039434006031083,0.0680018630647416,-0.0455734845180985,0.0287024560244977,0.0,0.0033783783783782,0.0016835016835017,0.0012771392081738,0.0012755102040815,-0.0012738853503183,-6.5,-4.3,-2.1,,,,,,,,,,0.0077120822622109,0.0153061224489794,0.0175879396984925,-0.0039434006031083,0.0680018630647416,-0.0455734845180985,0.0078616352201257,0.0124804992199689,0.0046224961479197,-2.6549549723499988,,0.0086100861008611,-0.0024390243902439,0.0024449877750611,0.049104833608055,0.0029368575624082,0.0014641288433383,0.0,0.0333333333333332,0.0020811654526535,0.0020768431983384,-0.0999999999999996,0.4835280117716083
2000-01-01,1.542171588,-0.0677745999999999,-0.0179217,0.0135044,-0.00440805374699,-0.0476146343097158,0.382,0.0024600246002459,0.0012269938650306,0.0024509803921568,0.0374685857893533,0.0167364016736402,0.0350877192982455,0.0703021315925249,0.0016806722689075,-0.0016778523489933,0.0016806722689075,0.0012755102040815,0.0,0.0,-4.5,1.4,-1.5,,,,,,,,,,0.0049382716049384,0.0110565110565108,0.0048602673147024,0.0374685857893533,0.0167364016736402,0.0350877192982455,-0.0368098159509203,0.0573248407643314,0.0240963855421685,-1.0290163500900016,,-0.0048780487804879,0.0159313725490197,0.002412545235223,0.0272463972594125,0.0058479532163742,-0.002906976744186,0.0014577259475219,-0.0010362694300517,0.0103734439834024,-0.0092402464065709,-0.3000000000000007,-0.4157179496895447
2000-04-01,0.79773608,-0.0092133,0.0027766,-0.000631,-0.0613655941323494,-0.0924499432002656,0.133,0.0036674816625916,0.0036540803897686,0.0,-0.0079514542791379,0.0369120438726007,0.0142392188771358,-0.0135995673590206,-0.0016778523489933,0.0,0.0033613445378151,0.0012738853503184,0.0,0.0,4.0,4.4,1.7,,,,,,,,,,-0.0024183796856106,0.016969696969697,0.0047675804529201,-0.0079514542791379,0.0369120438726007,0.0142392188771358,0.0102941176470587,0.0014556040756912,0.0218023255813952,0.8472478162200004,0.018,0.0072202166064982,0.027479091995221,-0.0302325581395348,0.0357451222125972,0.0029112081513829,0.0029027576197386,0.0043415340086832,0.0093264248704663,0.0030800821355236,-0.0133060388945751,-0.5,0.1467822615686829
2000-07-01,0.073053787,0.0003786,-0.0002524,-0.0011358999999999,-0.0453969015516509,0.0318330396172328,0.05,0.0024271844660193,0.0048426150121065,0.0048192771084338,0.0126353790613717,-0.0144583085759557,0.0148713826366559,-0.0179669050522391,0.0016750418760467,0.0,0.0050167224080268,0.0012722646310434,0.0,-0.0012706480304957,1.5,2.4,3.2,,,,,,,,,,0.0047449584816132,0.0070838252656433,0.0187573270808911,0.0126353790613717,-0.0144583085759557,0.0148713826366559,0.0,0.0042674253200567,-0.0042492917847024,2.19449568749,0.011,0.0215827338129495,0.0058685446009389,0.0011668611435238,-0.0004425513015197,0.0072046109510086,0.004291845493562,0.0085470085470085,0.0010373443983402,0.0041450777202072,-0.0113519091847266,-0.0999999999999996,0.0639607536529558
2000-10-01,-0.425835533,-0.0119899,-0.0041648999999999,-0.0064367,-0.0617949692805206,0.1911285607101198,-0.004,0.0047961630695443,0.0,-0.0023866348448687,0.0857425742574258,-0.0289987233266458,-0.0176558978211871,0.0394048620548328,0.0,0.0016638935108153,0.0,0.0038167938931299,0.0,0.0038022813688212,3.7,2.7,3.2,,,,,,,,,,0.006904487917146,0.0045714285714286,-0.0170648464163822,0.0857425742574258,-0.0289987233266458,-0.0176558978211871,0.0028449502133713,0.0028368794326241,0.0155586987270155,-2.36553940521,0.009,-0.0058275058275057,0.0046893317702227,0.0070011668611433,-0.00353668972968,0.0042372881355932,0.0056258790436005,0.0,0.0073068893528183,0.0,0.0093264248704663,-0.1999999999999993,0.5363477277525539
2001-01-01,2.123035735,-0.01274716,0.01577616,-0.0032814,-0.0876397582121721,0.0420310769368841,-0.102,-0.0023923444976075,0.001199040767386,0.0011976047904191,0.0244741873804972,0.0097051138484509,-0.0321626617375231,0.0945952414169633,0.0016611295681061,0.0049751243781095,0.0,-0.0025252525252525,0.0037974683544304,0.0012610340479193,-0.1,-1.0,-4.8,,,,,,,,,,-0.0081018518518518,0.0023337222870478,-0.0046565774155995,0.0244741873804972,0.0097051138484509,-0.0321626617375231,-0.0320334261838439,0.0043165467625898,-0.010028653295129,1.6337703104400008,-0.003,-0.0081112398609501,0.0186915887850467,-0.0217889908256881,0.0477986328713622,0.0027972027972027,0.0,0.0027894002789401,0.0236139630390144,-0.0260782347041124,0.0092687950566427,0.0,-0.4606806855668115
2001-04-01,-0.251252999,0.0064367,0.0066890999999999,-0.0012620999999999,-0.0737772150625111,-0.1002833784312803,-0.025,0.0011961722488038,0.0011947431302268,0.0,0.0301757066462948,-0.0176121616611049,0.0200037742970371,-0.0078139887562523,0.0049504950495049,0.0032840722495894,0.0016366612111293,0.0012594458438286,0.0025157232704402,0.001254705144291,-6.1,-12.5,-13.3,,,,,,,,,,0.0035087719298245,0.0081585081585082,0.0057803468208093,0.0301757066462948,-0.0176121616611049,0.0200037742970371,-0.0347322720694643,0.0329835082458771,0.0029027576197386,3.743888257020001,-0.023,-0.0164126611957795,0.0166865315852204,-0.0011723329425555,-0.0294479532161687,0.0041724617524339,0.002770083102493,0.0,-0.0071428571428571,0.0,-0.0051387461459403,-0.1000000000000014,0.1542472798597871
2001-07-01,-2.781e-06,-0.0001262,-0.0064366999999999,-0.0029027999999999,-0.0218291433696391,0.0400941051870582,-0.095,0.0,-0.0035799522673031,-0.0023952095808383,0.0061054579093433,-0.0018389113644722,-0.0320560058953574,0.0080683742615119,-0.0016339869281045,0.0,0.0016366612111293,-0.0012531328320801,0.001254705144291,0.0012531328320803,-16.7,-18.6,-22.7,,,,,,,,,,-0.0137931034482758,-0.0116550116550117,-0.0035377358490565,0.0061054579093433,-0.0018389113644722,-0.0320560058953574,-0.0303907380607814,0.0119402985074625,-0.0353982300884954,-2.0907927369300014,-0.017,-0.0246478873239437,0.0252707581227438,-0.0105633802816902,0.0177654996106553,-0.0055248618784531,0.0013888888888888,0.0013869625520113,0.0010330578512398,-0.001031991744066,-0.0061983471074379,0.1000000000000014,0.0293846760457598
2001-10-01,-0.311859896,0.0001261999999999,-0.0124947599999999,-0.0064366899999999,-0.0010370305484389,0.2211917550727025,0.009,-0.0012004801920767,0.0012019230769229,0.0012004801920768,0.0218880852683669,-0.0409759731793629,0.0442804428044281,0.0470934002935172,-0.0016339869281045,0.0,0.0,0.0037546933667083,0.0012468827930174,0.0012453300124533,-25.5,-25.3,-22.5,,,,,,,,,,-0.0130177514792898,-0.0011990407673861,0.0,0.0218880852683669,-0.0409759731793629,0.0442804428044281,-0.0122324159021408,0.0015479876160993,0.0448222565687788,-7.957442802179999,-0.019,-0.0177935943060498,-0.0084541062801932,0.0085261875761266,0.0136870906221848,-0.0096952908587257,0.0,0.0013986013986013,-0.0135135135135134,0.0305584826132769,-0.0173824130879346,0.1999999999999993,0.5465909641459037
2002-01-01,-0.466276767,0.00832983,0.0003786299999999,-0.0036600799999999,-0.0378457315453266,-0.1087435962776344,0.021,0.0,-0.0023980815347721,0.0024038461538462,-0.0424028268551236,0.0491357545154398,0.0009255831173637,-0.0535269245548343,0.0081833060556464,0.0,0.0016233766233766,0.0,0.0049751243781093,0.0012376237623763,-24.4,-28.7,-29.1,,,,,,,91.9,92.1,92.5,0.0024009603841537,0.0023952095808383,0.005973715651135,-0.0424028268551236,0.0491357545154398,0.0009255831173637,-0.0207100591715975,-0.0060422960725076,0.0212765957446809,-2.278346552759999,-0.008,-0.0060386473429951,0.008505467800729,0.0048192771084338,-0.0290102428957743,-0.0013966480446926,-0.0013986013986013,0.0042016806722688,-0.0187304890738813,-0.0021208907741251,0.0010626992561106,0.0999999999999996,-0.3915154718866414
2002-04-01,0.386844956,0.01098027,-0.00201939,-0.00138831,-0.1281483437563936,-0.0944384347118698,-0.076,0.0,-0.0011990407673861,0.0,0.0,-0.0477159238024782,0.0866187609244513,0.0479954661495969,0.0032414910858995,-0.0016155088852989,-0.0016181229773462,-0.0012360939431398,0.0012376237623763,0.0024721878862792,-30.2,-28.5,-28.3,,,,,,,92.0,92.1,90.8,0.0,-0.005938242280285,-0.005973715651135,0.0,-0.0477159238024782,0.0866187609244513,0.0029761904761904,0.0267062314540058,-0.0086705202312139,4.056353681919999,-0.003,-0.0011990407673861,-0.0084033613445378,0.0181598062953995,-0.0292221639586237,-0.0041841004184099,0.0,0.0,0.0116772823779192,-0.0062959076600209,-0.010559662090813,0.0,0.0650985125733909
2002-07-01,0.686422348,0.00164073,-0.00429113,-0.0005048299999999,-0.0147366848017123,0.0886256105085514,-0.145,-0.0012004801920767,0.0012019230769229,0.0,-0.0489722966934763,0.0522458184551777,0.0085729594570458,0.0503576976171102,0.0016207455429497,-0.0016181229773462,0.0016207455429497,0.0,0.0,-0.001233045622688,-28.4,-29.8,-29.7,,,,,,,89.9,89.5,91.0,-0.0072115384615385,0.0024213075060532,0.0048309178743961,-0.0489722966934763,0.0522458184551777,0.0085729594570458,-0.0160349854227404,0.0222222222222221,-0.0130434782608696,-0.6203829146400003,-0.027,-0.0142687277051127,0.0205066344993967,-0.0082742316784868,0.030101803804859,-0.0014005602240897,0.0,0.0014025245441795,0.016008537886873,-0.0052521008403361,0.0095036958817316,0.200000000000001,0.0177811036594237
2002-10-01,-0.275088922,-0.00681532,0.00492217,0.0347075799999999,-0.0757456211353123,0.1640793049065592,-0.142,0.0,0.0,0.0012004801920768,-0.0210731361785018,0.0320188133140375,-0.0299737072743206,-0.0165356212838171,0.0,-0.0016181229773462,0.0,0.0012345679012344,0.0024660912453762,-0.002460024600246,-26.5,-29.0,-30.3,,,,,,,88.7,89.9,89.2,0.0012019230769229,-0.0108043217286913,0.0109223300970873,-0.0210731361785018,0.0320188133140375,-0.0299737072743206,-0.0073421439060205,0.0162721893491124,-0.0334788937409024,-3.716329151309999,-0.029,-0.0107270560190704,0.0168674698795181,-0.0225118483412323,0.0173108116420379,0.002801120448179,0.0,0.0041899441340784,-0.0020920502092048,-0.009433962264151,-0.0031746031746031,0.1999999999999993,0.5366396004021121
2003-01-01,-1.358215602,0.0147665,-0.016912,-0.0123686,-0.0820742365331442,0.0010344524670899,-0.115,0.0023980815347719,0.0,-0.0023923444976075,-0.0115648717022045,0.012797074954296,-0.0207581227436822,-0.0364579630721597,0.0081037277147488,0.0032154340836012,0.001602564102564,0.0024660912453762,0.0,0.0024600246002459,-28.5,-27.3,-28.6,,,,,,,89.9,88.8,89.7,0.0024009603841537,0.0011976047904191,-0.0083732057416267,-0.0115648717022045,0.012797074954296,-0.0207581227436822,0.0286144578313252,-0.0014641288433381,-0.0219941348973606,3.79117004049,-0.029,0.0109090909090909,0.0,0.0071942446043165,-0.0048216448294184,0.011126564673157,0.0013755158184318,0.0013736263736265,-0.0095541401273886,0.0053590568060022,-0.0053304904051172,0.4000000000000003,-0.3684158022861838
2003-04-01,0.145890344,-0.0088345999999999,-0.00580566,-0.00176693,0.0205687965991301,-0.1038295171627321,-0.169,-0.0023980815347721,-0.0036057692307691,-0.0012062726176116,-0.0154838709677419,0.0200337015540161,0.0045888399412628,0.0086903091087056,-0.0032,-0.0016051364365969,0.0016077170418005,-0.0024539877300613,0.0024600246002459,0.003680981595092,-26.9,-27.3,-27.1,,,,,,,90.7,88.4,89.1,-0.0193003618817854,-0.01230012300123,0.0037359900373599,-0.0154838709677419,0.0200337015540161,0.0045888399412628,0.0029985007496251,-0.023916292974589,0.0398162327718225,-0.1877326503799995,-0.031,-0.0071428571428571,-0.0071942446043166,-0.004830917874396,0.0013196237277732,-0.0054869684499314,0.0,-0.0013793103448275,0.0053590568060022,0.0010660980810235,-0.0021299254526091,0.1999999999999993,0.0983738212849483
2003-07-01,0.910526444,-0.00769878,0.0064366799999999,-0.0039124899999999,0.0277378699042207,0.0777803809002293,0.022,0.0,0.002415458937198,0.0,0.0168097935318838,0.0043126684636118,0.0366791912685631,0.0789790463708253,0.0,0.0016051364365972,0.001602564102564,-0.0012224938875304,0.0012239902080781,0.0,-26.6,-23.8,-23.6,,,,,,,90.3,92.1,92.3,0.0,0.0049627791563275,-0.0024691358024692,0.0168097935318838,0.0043126684636118,0.0366791912685631,-0.0132547864506628,0.0059701492537314,0.0207715133531156,-2.46329022556,-0.021,0.0206310679611649,-0.022592152199762,-0.0024330900243308,0.0275294754554313,0.0013812154696131,0.0027586206896552,0.0013755158184318,-0.0010672358591249,-0.0032051282051281,0.007502679528403,-0.0999999999999996,-0.0016044194547063
2003-10-01,0.120310227,0.0039124899999999,0.00037863,0.02599916,-0.1005542054093047,0.1134520980372475,0.0,0.0,0.0012048192771083,-0.0012033694344163,-0.0540214014497755,0.0494435322021529,0.0121696801112656,0.0042793545627146,0.0,0.0016,-0.0015974440894569,0.0036674816625916,-0.0024360535931788,0.0,-20.6,-18.0,-15.9,,,,,,,91.7,92.6,92.0,0.0012376237623763,0.0024721878862792,-0.0024660912453758,-0.0540214014497755,0.0494435322021529,0.0121696801112656,0.0101744186046512,0.0043165467625898,0.0257879656160457,0.3851894222599994,-0.021,0.024390243902439,0.0083333333333333,0.0011806375442737,0.0,0.0,0.0041208791208791,0.0013679890560875,0.0085106382978723,-0.011603375527426,-0.0096051227321238,0.0,0.4787359388323746
2004-01-01,-0.153198083,0.0103491999999999,-0.0056794999999999,-0.0122423,0.0057656123215643,0.0010264641285306,0.114,0.0,0.0,0.0036144578313253,-0.0037787701820679,0.0118965517241378,0.0015334810018743,0.0700708091940449,0.0063999999999999,0.0,0.0047694753577107,0.006105006105006,0.0012135922330096,0.0012121212121212,-13.7,-16.1,-17.1,,,,,,,91.0,92.0,91.1,0.0,-0.0012360939431398,0.0086633663366337,-0.0037787701820679,0.0118965517241378,0.0015334810018743,-0.0223463687150837,0.0085714285714284,0.0141643059490084,-3.76740109264,-0.019,0.0,-0.0035377358490565,0.0,0.002621803269434,-0.0068306010928961,0.0,0.0041265474552956,0.0161637931034481,0.0074231177094379,0.0042105263157894,-0.0999999999999996,-0.3932963835866656
2004-04-01,0.589723098,-0.01564995,-0.00883467,-0.0070677299999999,-0.0587878891468763,-0.0907511791094086,0.088,0.0012004801920768,0.0035971223021582,-0.001194743130227,0.0398094589996596,0.0281413612565446,-0.0436028007638447,0.0553271928851868,0.004746835443038,0.0015748031496063,-0.0015723270440252,0.0048426150121065,0.0,0.0024096385542169,-13.7,-13.3,-13.0,,,,,,,91.4,93.1,91.9,0.003680981595092,0.0061124694376528,0.0,0.0398094589996596,0.0281413612565446,-0.0436028007638447,0.0125698324022347,0.0027586206896552,-0.0082530949105915,-2.30462614214,-0.013,0.0106508875739645,0.009367681498829,-0.0058004640371229,-0.0052247629654553,0.0027397260273973,0.0054644808743167,-0.0013586956521738,0.0083857442348007,-0.024948024948025,0.0149253731343284,0.0999999999999996,0.0890870413522655
2004-07-01,-0.323049886,-0.0053007999999999,0.0047959599999999,-0.00353386,-0.104868099165189,0.0357620422312257,-0.035,0.0,0.0035885167464115,-0.0011918951132301,0.021297836938436,-0.0135223199739329,-0.0026424442609412,-8.307789760031437e-05,0.0015748031496063,0.0015723270440251,0.0,-0.0024038461538461,0.0024096385542169,0.0012019230769229,-12.9,-10.7,-10.0,,,,,,,92.2,92.4,92.6,0.0,0.008505467800729,0.0012048192771083,0.021297836938436,-0.0135223199739329,-0.0026424442609412,0.0083217753120667,-0.0178817056396147,0.0182072829131652,5.974093155509999,0.0,0.0093348891481912,-0.0092485549132947,0.0,-0.0117421940487842,0.0054421768707484,0.0054127198917455,0.0013458950201885,0.0,-0.0052521008403361,0.0031678986272438,0.0999999999999996,0.0254628862547268
2004-10-01,-0.036002571,0.0026504,0.00227177,-0.00668911,-0.0749500134040687,0.1594590924113823,-0.029,0.003579952267303,0.0,-0.0023781212841853,0.0206987911905944,0.0188189487345877,-0.0380573248407642,0.0251021684709396,0.0031397174254317,-0.003129890453834,0.0047095761381474,0.0,0.0,0.0,-10.6,-11.0,-9.4,,,,,,,93.4,93.2,92.8,0.0108303249097474,-0.0095238095238094,-0.0060096153846154,0.0206987911905944,0.0188189487345877,-0.0380573248407642,-0.0068775790921595,-0.0152354570637119,0.0646976090014066,-0.5424559739900006,-0.002,0.0081680280046674,-0.0138888888888889,0.0011737089201877,0.0216411312450344,0.010752688172043,0.0,0.0013297872340425,-0.0042105263157895,0.0126849894291753,-0.0020876826722338,0.200000000000001,0.441006028811886
2005-01-01,0.159071058,0.0150189299999999,-0.00555321,-0.0060580599999999,-0.0531215471752714,-0.043304197334441,-0.09,0.0023837902264598,0.0011890606420927,0.0,0.0533024333719582,-0.0405469118340405,0.0244062244062244,-0.0465057028602351,0.0015624999999999,0.0,0.0031201248049923,-0.0024009603841537,-0.0012033694344163,0.0012048192771083,-7.9,-9.1,-16.1,6.5,9.9,7.1,92.2,92.0,90.1,92.6,93.1,92.5,0.0096735187424426,0.0011976047904191,0.0071770334928231,0.0533024333719582,-0.0405469118340405,0.0244062244062244,-0.0277410832232497,-0.0176630434782608,0.0193637621023514,-7.905575047679999,0.018,0.0211019929660023,-0.0149253731343282,0.0034965034965035,0.0232970068565705,0.0066401062416998,0.0013192612137205,0.0039525691699604,0.0209205020920502,-0.0122950819672129,0.0010373443983402,1.0999999999999996,-0.3608174511910823
2005-04-01,0.599443211,-0.0040387099999999,0.00820362,-0.00454354,0.0347411675912154,-0.0387475399871638,-0.018,-0.002375296912114,-0.001190476190476,0.0023837902264598,0.0001598976654939,0.0519584332533973,-0.0202127659574468,0.1089860189631692,0.0015552099533437,0.0,0.0031055900621115,0.0012033694344164,0.0,0.0012019230769229,-16.4,-16.5,-15.3,8.9,9.2,6.4,89.9,89.3,89.3,91.5,92.7,92.1,-0.004750593824228,-0.0047732696897373,0.0179856115107912,0.0001598976654939,0.0519584332533973,-0.0202127659574468,-0.0067842605156037,0.0054644808743167,0.032608695652174,4.11142545289,0.025,0.0150987224157956,-0.0102974828375286,0.0184971098265895,0.0130617623702229,0.0039370078740157,-0.0013071895424835,0.0052356020942407,-0.005181347150259,-0.0020833333333333,0.0062630480167016,0.0,0.0123585356373872
2005-07-01,0.786560229,0.00100968,0.00063105,0.00378628,0.0369658529938878,0.0429621049043835,0.092,0.0023781212841855,0.0,0.0035587188612098,0.0193888630370715,0.0150639074863054,-0.0038974666466795,-0.0100382741833221,0.0015479876160993,0.0030911901081915,0.0061633281972264,-0.0024009603841537,0.0012033694344164,0.0024038461538462,-13.7,-11.5,-7.9,5.0,7.2,9.9,91.1,92.0,92.9,93.3,92.0,93.8,0.0035335689045936,0.0035211267605632,0.0058479532163742,0.0193888630370715,0.0150639074863054,-0.0038974666466795,0.0223684210526315,-0.0231660231660231,0.0329380764163373,-0.49817533951,0.024,0.0136208853575483,-0.0268756998880178,0.0230149597238205,0.0,0.0052083333333334,0.0051813471502588,0.0025773195876288,0.0,0.0041493775933609,-0.0051652892561983,-0.200000000000001,0.013700127138422
2005-10-01,0.378386424,-0.00340766,0.0058056399999999,0.00542701,-0.0890273465483526,0.1401842972014428,0.108,0.0023640661938535,0.0,0.0023584905660378,0.0177577125658388,0.005914534969688,-0.0002939879464941,0.0325243974421187,0.0015313935681471,-0.0015290519877677,0.0015313935681471,0.0,0.001199040767386,-0.001197604790419,-4.6,-3.8,-3.4,8.8,15.6,13.8,94.4,94.9,95.0,94.9,93.7,94.8,0.0058139534883721,0.0046242774566473,0.005753739930955,0.0177577125658388,0.005914534969688,-0.0002939879464941,0.0114795918367345,0.0151324085750315,-0.0062111801242236,3.00932601487,0.017,0.0179977502812147,-0.0099447513812155,0.0033482142857144,-0.0021576128937107,0.006426735218509,0.0025542784163474,0.0050955414012738,0.0020768431983384,0.0010362694300518,0.0,-0.2999999999999989,0.4580639451079005
2006-01-01,1.116089448,0.0257467599999999,-0.0111064999999999,-0.0063104,-0.1587136113471652,-0.0167532846599207,-0.146,0.0,0.0023529411764706,0.0011737089201877,0.0267607704749299,0.0240584276099098,-0.0325828555446789,0.0809731288094968,0.0015290519877675,0.0015267175572517,0.0,0.001199040767386,0.0011976047904191,0.0011961722488038,1.1,4.7,6.9,18.5,20.1,23.1,96.5,97.7,98.0,96.5,97.8,97.4,0.005720823798627,0.0011376564277587,0.0011363636363634,0.0267607704749299,0.0240584276099098,-0.0325828555446789,0.00875,0.003717472118959,-0.0086419753086419,2.5810603961300003,0.015,0.0055617352614014,0.0022123893805308,-0.0143487858719646,0.0363499958566022,0.0139416983523446,0.0050000000000001,0.0024875621890545,-0.0020703933747411,0.0031120331950207,-0.0041365046535677,0.0,-0.4130421602342409
2006-04-01,1.712491642,-0.00403874,-0.0079512,-0.0068153099999999,0.2547013099550526,-0.0514064599324666,0.232,0.0023446658851113,0.0023391812865496,0.0011668611435238,0.0656259034403006,-0.0343190450352686,0.0109565950273915,0.0649605893324301,0.0015243902439026,0.0030441400304415,0.0015174506828528,0.0,0.0,0.0011947431302268,9.3,14.9,16.8,20.3,27.7,25.0,97.9,98.9,99.0,98.4,97.9,98.6,0.0056753688989783,0.002257336343115,0.0011261261261261,0.0656259034403006,-0.0343190450352686,0.0109565950273915,0.0249066002490661,0.0048602673147024,-0.0157194679564691,-3.2643201758200004,0.036,0.0291153415453528,0.0108813928182807,-0.0021528525296017,0.01941167450791,0.0074441687344914,0.0,0.0,0.0051921079958463,0.0041322314049587,0.0030864197530864,-0.4000000000000003,0.112323904201419
2006-07-01,0.755928747,0.0032814499999999,-0.0054270099999999,-0.0031552399999999,0.0985680601293774,0.0388486116826567,0.203,0.0023310023310023,0.0011627906976743,-0.0011614401858303,0.0305682923440322,-0.0157745719293515,0.0672602739726027,0.0271393230652439,0.0015151515151514,0.0,-0.0030257186081692,-0.0023866348448687,0.0,0.0035885167464115,17.3,17.5,22.1,26.4,25.2,24.9,98.8,98.7,99.1,97.9,97.2,99.0,0.0101237345331832,-0.0011135857461024,-0.0078037904124861,0.0305682923440322,-0.0157745719293515,0.0672602739726027,0.0294840294840292,0.0322195704057279,-0.0150289017341039,0.98701064648,0.035,0.0151024811218984,0.004250797024442,-0.0010582010582009,-0.0004261439240647,0.0061576354679802,0.0048959608323131,-0.0036540803897685,-0.0123076923076923,0.0072689511941848,-0.0154639175257731,-0.5,0.0118758583060882
2006-10-01,1.466404759,-0.00391249,-0.0059318499999999,-0.00870845,0.0643735428782108,0.1593465086254828,0.135,0.0046511627906977,0.0023148148148146,0.0011547344110856,0.0292645360030805,0.0091033794737498,-0.0174246169055857,0.0817864822692246,0.0030349013657053,0.0015128593040849,0.0015105740181267,0.0023837902264598,0.0011890606420927,0.0,25.5,27.1,30.6,25.6,28.8,30.8,99.4,100.8,101.8,99.2,100.3,100.4,0.0,0.0,-0.0022471910112359,0.0292645360030805,0.0091033794737498,-0.0174246169055857,-0.0058685446009389,0.0035419126328217,0.0070588235294117,-5.84957752598,0.032,-0.003177966101695,0.0170031880977683,0.0094043887147334,0.0419924924247727,0.0,0.0024449877750611,0.0036585365853658,0.0073298429319372,0.001039501039501,0.0456905503634477,-0.4000000000000003,0.3712950709839453
